codgeo,D1_st_Living,Median_st_Living,D9_st_Living,Interdecile_91_Ratio,Taxable_HH,Poverty_amg_Owners,Poverty_amg_Tenants,-30_Poverty,3039_Poverty,4049_Poverty,5059_Poverty,6074_Poverty,75+_Poverty,Poverty,Activity_Income,Salary_Income,Unemployment_Benef,Self-Employment,Pensions_Annuities,Estate,Social_Benef,Family_Benef,Social_Minima,Housing_Benef,Tax,taux_cumu_1_inj
200083392,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
200084952,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
200085728,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200085751,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
200089456,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
200090504,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
200090561,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200090579,1,1,0,0,1,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
200090751,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0
200093201,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0
240100610,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
240100750,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
240100800,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
240100883,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
240100891,0,1,1,1,0,0,0,0,0,1,1,1,NA,1,1,1,1,0,0,0,0,0,0,0,1,1
240200444,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
240200469,0,0,0,0,0,1,1,1,1,1,1,0,NA,1,0,0,1,1,0,1,1,1,1,1,1,0
240200477,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
240200493,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
240200501,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,1,1,1,0
240200519,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,1,0,0,1,0
240200576,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,0,0,1,1,1,1,1,0
240200584,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,1,1,1,0,1,1,1,0,0,0,1
240200592,0,0,0,0,0,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,1,1,0
240200600,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
240200634,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
240300491,0,0,0,0,0,1,1,NA,1,1,1,1,NA,1,0,0,0,1,1,1,1,1,1,1,1,0
240300558,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
240300566,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,1,1,1,0,1,0
240300657,0,0,0,0,0,1,1,NA,1,0,1,NA,NA,1,0,0,0,1,1,0,1,1,1,1,1,0
240400440,0,0,1,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,0,1
240500439,0,0,1,1,1,1,0,NA,1,1,0,0,NA,1,0,0,1,1,1,1,0,0,1,1,0,0
240500462,0,0,0,1,0,1,0,NA,NA,1,NA,NA,NA,1,0,0,1,1,1,1,0,0,0,0,1,1
240600551,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
240600585,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
240600593,1,1,1,1,1,1,0,NA,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
240700302,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
240700617,0,0,0,1,0,1,1,NA,NA,1,1,NA,NA,1,0,0,1,1,1,1,1,1,1,1,1,1
240700716,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,0,1,0,0,1,0
240700815,0,0,0,0,0,1,1,NA,NA,1,NA,NA,NA,1,0,0,1,0,1,1,1,1,1,1,1,1
240700864,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1
240800821,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
240800847,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
240800862,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0
240800920,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
240900431,0,0,0,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,0,1,0,1,0,1,1,1,0
240900464,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0
241000223,1,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1,0,1,0,0,0,0
241000405,0,0,1,1,0,0,1,NA,1,1,0,1,NA,1,0,0,0,1,1,1,1,0,1,1,0,0
241000447,0,0,0,1,0,1,1,NA,1,0,1,NA,NA,1,0,0,1,1,1,0,1,1,1,1,1,0
241000488,1,1,1,0,1,0,0,NA,0,NA,NA,NA,NA,0,1,0,1,1,1,1,0,1,0,0,1,0
241100593,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
241200187,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
241200542,0,0,0,1,0,1,1,NA,NA,1,1,NA,NA,1,0,0,0,1,1,1,1,0,1,0,1,0
241200567,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
241200625,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
241200641,1,1,1,1,0,1,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
241200658,1,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1,0,0,0,0,1,0
241200674,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
241200765,0,0,0,1,0,1,0,NA,NA,NA,1,NA,NA,1,0,0,0,1,1,1,0,0,0,0,1,0
241200807,0,0,0,1,0,1,1,NA,NA,1,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,1,1,1
241200906,0,0,0,1,0,1,1,NA,NA,1,1,NA,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
241200914,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
241300375,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
241300417,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
241400415,0,1,1,1,1,1,0,NA,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0
241400514,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
241400555,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
241400860,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
241400878,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,0,1,1,1,1,0,0,0,0,0,0
241500230,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
241500255,0,0,0,0,0,1,0,NA,NA,1,1,1,NA,1,0,0,0,1,1,1,0,0,1,0,1,0
241500271,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
241501055,0,0,0,0,0,1,0,NA,NA,1,1,1,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
241501089,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,1,0,1,0
241501139,0,0,0,0,0,1,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
241600303,0,0,0,1,0,1,1,NA,1,0,0,0,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
241700434,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
241700459,1,1,1,1,1,0,0,NA,1,0,1,0,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
241700517,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0
241700624,0,1,1,1,1,1,0,NA,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
241700632,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
241700640,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
241700699,0,0,0,0,0,1,0,NA,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
241800374,1,1,0,0,0,0,0,NA,0,0,NA,NA,NA,0,1,1,0,1,0,0,1,1,1,1,1,0
241800424,1,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,0,0,0,1,1,1,1,1,1,1,0
241800432,0,0,0,1,0,1,1,NA,NA,1,NA,NA,NA,1,0,0,0,0,1,1,1,0,1,1,1,0
241800457,1,0,0,0,0,1,1,NA,0,0,0,0,NA,0,0,0,0,0,1,0,1,1,1,1,1,0
241800507,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
241900133,0,0,0,0,0,1,1,NA,1,1,1,1,NA,1,0,0,0,0,1,0,0,0,1,1,1,0
241927201,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
241927243,0,0,0,0,0,1,1,NA,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
242000354,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
242000495,0,0,1,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,1,1,1,0,0,1,0,0,1
242000503,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,1,0,0,1,0,0,1
242010056,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
242010130,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
242020071,0,0,1,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,0,1,0,1,1,0,1,1,0,0
242020105,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
242100154,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,0
242100410,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
242101434,0,0,0,1,0,1,1,NA,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0
242101442,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
242101459,1,0,0,0,0,0,1,NA,NA,1,NA,NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,0
242101491,1,0,0,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,1,1,0,1,0,1,1,1,0
242101509,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
242200715,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
242300135,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
242320000,0,0,0,1,0,1,1,NA,NA,1,1,NA,1,1,0,0,0,1,1,0,1,0,1,1,1,0
242320109,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
242400752,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
242400935,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,0,1,1,1,1,1,0
242401024,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
242500320,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,0,1
242500338,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
242500361,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
242504116,1,1,1,1,1,0,0,NA,0,0,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
242504181,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
242504355,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
242504371,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,1,0,0,1,0
242504447,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,1,1,0,0,1,0
242504488,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,1,0,0,0,1
242504496,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,1
242600252,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
242600492,0,0,1,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,0,0,0,1,0,1
242600534,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
242700276,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,1,1,1,0
242700607,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
242852465,1,1,0,0,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
242900074,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
242900314,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
242900553,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
242900561,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
242900629,1,0,0,0,0,1,0,NA,NA,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
242900645,0,0,0,0,0,1,1,NA,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0
242900660,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
242900694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
242900702,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
242900710,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
242900744,0,0,0,0,0,1,1,NA,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
242900751,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0
242900769,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
242900793,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
242900801,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
242900835,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0
243000270,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,0,1,1,1,1,1,1
243000296,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
243000569,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
243000585,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
243000593,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
243000643,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
243000650,0,0,1,1,1,1,0,NA,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
243000684,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
243100518,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0
243100567,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
243100633,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
243100732,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
243100773,1,1,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,0,1,1,1
243100781,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243100815,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
243200391,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
243200409,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
243200417,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
243200425,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
243200458,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
243200508,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
243200599,1,1,1,0,0,1,0,NA,NA,0,0,NA,NA,0,0,0,0,1,1,1,0,0,0,0,1,0
243200607,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
243300316,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
243300563,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
243300811,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
243301165,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,1,0,0,0,0,0,0,0
243301181,0,0,0,0,0,1,0,NA,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
243301215,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,0
243301223,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
243301249,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,1,0,0,0,0,0,0
243301264,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243301355,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,0
243301371,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
243301389,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
243301397,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,1,0,0,0,1,0,0,0,0
243301405,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,0,0
243301439,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
243301447,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,0,0
243301454,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
243301504,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
243400017,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
243400355,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
243400470,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
243400488,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
243400520,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
243400694,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
243400736,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
243400769,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
243400819,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
243500139,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
243500550,1,1,0,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
243500618,1,1,0,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
243500634,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
243500659,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
243500667,1,1,1,0,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
243500725,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
243500733,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
243500741,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0
243500774,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
243500782,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
243600202,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,1,1,1,0
243600236,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
243600293,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,1,0,0,1,0
243600301,1,0,0,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,1,1,1,0
243600319,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
243600327,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
243600343,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,1,1,1,0
243600350,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
243700499,1,1,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,1,1,1,0
243700754,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0
243700820,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,1,0,0,0,0,0,0,0
243800604,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1
243800745,1,1,1,1,1,1,0,NA,NA,0,0,NA,NA,0,1,0,1,1,0,1,0,0,0,0,0,0
243800935,1,1,1,0,1,0,1,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,0,0,0,1
243800984,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
243801024,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
243801073,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
243801255,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
243900354,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
243900420,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,0,1,0,1,1,0,0,1,0
243900479,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
243900560,1,1,0,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,1,1,0,0,1,0
243900610,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
243901089,1,0,0,0,0,1,1,NA,1,0,0,NA,NA,0,0,0,0,0,1,0,1,1,0,0,1,0
244000543,1,0,0,0,0,1,0,NA,1,1,1,0,NA,0,0,0,1,0,1,1,0,0,1,1,1,0
244000659,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,1,0,0,0,0,0,0,0
244000675,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0
244000691,0,0,0,0,0,0,0,NA,1,0,0,0,NA,0,0,0,1,0,1,1,1,0,1,1,1,0
244000766,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0
244000774,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,1,1,0,1,0
244000808,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0
244000824,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,1,0,0,1,0
